t_ns,gx,gy,gz,ax,ay,az
1762325034338786816,-0.17790314555168152,0.30627211928367615,-0.13848838210105896,0.4314925968647003,-7.315760612487793,5.128877639770508
1762325034403917056,0.11505035310983658,0.1251715123653412,-0.21572093665599823,-2.451662540435791,-7.4040207862854,6.2762556076049805
1762325034438987776,-0.0010646508308127522,0.3307730555534363,-0.6125442385673523,0.24516624212265015,-7.619766712188721,6.678328514099121
1762325034504118016,-0.07989593595266342,-0.06711314618587494,0.37711501121520996,-1.431770920753479,-7.7570600509643555,5.413270473480225
1762325034569249024,-0.005324999336153269,0.48790502548217773,-0.2705853581428528,0.22555294632911682,-7.560926914215088,6.854848384857178
1762325034604318720,-0.20347048342227936,0.21199291944503784,0.04420918971300125,-0.5491724014282227,-7.658993244171143,4.864098072052002
1762325034669449728,0.2061338573694229,0.5102766752243042,-0.5235917568206787,-0.7845319509506226,-7.806093215942383,6.197802543640137
1762325034704520704,-0.03036000207066536,0.20347048342227936,-0.17683850228786469,-0.127486452460289,-8.119906425476074,5.854569911956787
1762325034734581504,-0.05113290995359421,0.0005323254154063761,0.021305233240127563,-1.2748644351959229,-8.100293159484863,5.374043941497803
1762325034769652992,0.023436279967427254,0.06817779690027237,-0.014379767701029778,-1.431770920753479,-8.041452407836914,4.903325080871582
1762325034804723456,0.12730257213115692,-0.10439860820770264,-0.08096233010292053,-1.235637903213501,-7.9629998207092285,5.795730113983154
1762325034869855744,0.04527384042739868,-0.28176942467689514,0.05912302806973457,-1.8534568548202515,-7.884546279907227,5.20733118057251
1762325034904926208,0.09268046915531158,-0.12943187355995178,-0.1358250081539154,-0.9120184183120728,-8.021839141845703,5.795730113983154
1762325034934987008,0.030892327427864075,-0.23649559915065765,0.06871011853218079,-0.34323275089263916,-7.9629998207092285,5.668243408203125
1762325034970057728,-0.013847441412508488,-0.1731104701757431,0.10493093729019165,-1.3337043523788452,-7.884546279907227,5.952636241912842
1762325035005129216,0.05539500340819359,-0.12730257213115692,-0.1347586065530777,-1.1473779678344727,-7.7570600509643555,5.354430675506592
1762325035070260224,0.07829895615577698,-0.26951897144317627,0.10652966052293777,0.16671304404735565,-7.521700382232666,6.3350958824157715
1762325035105331712,-0.04261046648025513,-0.2338322252035141,0.10706198215484619,-0.8531785011291504,-7.0804009437561035,7.041174411773682
1762325035170463232,-0.1640557050704956,-0.1358250081539154,0.075103260576725,1.0689247846603394,-7.786479949951172,6.031089782714844
1762325035235595520,-0.04740488529205322,-0.1491401195526123,0.11718140542507172,0.009806649759411812,-7.335373878479004,6.796008110046387
1762325035335798272,-0.24182234704494476,-0.06924419105052948,0.33663210272789,0.10787314921617508,-7.502087116241455,5.952636241912842
1762325035405940224,-0.26312756538391113,0.006923720706254244,0.09640849381685257,-0.8139519095420837,-7.717833518981934,5.756503582000732
1762325035471071488,-0.21625500917434692,-0.1720440834760666,0.33982956409454346,-1.4121575355529785,-8.080678939819336,6.197802543640137
1762325035506142976,-0.35793909430503845,-0.24128827452659607,0.26738792657852173,-1.6769371032714844,-8.325845718383789,5.472110748291016
1762325035536203776,-0.2807047963142395,-0.1347586065530777,0.19335106015205383,-1.0885381698608398,-8.629851341247559,4.766031742095947
1762325035606345984,-0.34781792759895325,-0.19441570341587067,0.17097942531108856,-1.4906107187271118,-8.767145156860352,5.089651107788086
1762325035636406784,-0.28816258907318115,-0.26365989446640015,0.21838431060314178,-1.6279038190841675,-8.708305358886719,4.667965412139893
1762325035671476992,-0.1310305893421173,-0.04953593388199806,0.0841580256819725,-1.5886772871017456,-8.443525314331055,4.4620256423950195
1762325035701538304,-0.15286989510059357,-0.2482137382030487,0.09054942429065704,-1.5886772871017456,-8.178746223449707,6.1095428466796875
1762325035771680512,-0.343025267124176,-0.18376222252845764,-0.015446163713932037,-1.9515233039855957,-8.521978378295898,4.530672073364258
1762325035801741312,-0.34781792759895325,-0.2199830412864685,0.018109535798430443,-1.3925442695617676,-8.786758422851562,5.472110748291016
1762325035836813056,-0.5459634065628052,-0.2940216362476349,0.18536093831062317,-0.9708583354949951,-8.963277816772461,4.001112937927246
1762325035871884544,-0.3089354932308197,-0.44582515954971313,0.22211408615112305,-2.2751426696777344,-8.119906425476074,2.7948951721191406
1762325035901945344,-0.2519417703151703,-0.7718072533607483,0.020240582525730133,-1.5494506359100342,-8.610238075256348,4.667965412139893
1762325035937015808,-0.16245698928833008,-0.5219948291778564,0.09214814752340317,-0.9316317439079285,-9.071150779724121,4.403185844421387
1762325035972087296,-0.3217182755470276,-0.7718072533607483,0.2940216362476349,-1.2258312702178955,-8.982891082763672,5.128877639770508
1762325036002148352,-0.396289199590683,-0.7856564521789551,0.39575690031051636,-1.4121575355529785,-8.94366455078125,3.177354574203491
1762325036037219072,-0.21678733825683594,-1.057838797569275,0.46446874737739563,-2.1378495693206787,-8.74753189086914,5.030811309814453
1762325036072290560,-0.21412396430969238,-0.8341259956359863,0.29668501019477844,-1.9711365699768066,-8.74753189086914,4.148212909698486
1762325036102351616,-0.1821652501821518,-0.6871151328086853,0.2711176872253418,-1.1669913530349731,-8.159132957458496,2.1966896057128906
1762325036137422080,-0.2759103775024414,-0.7760676145553589,0.15659791231155396,-1.9319100379943848,-8.345458984375,4.726805210113525
1762325036202554624,0.009587093256413937,-0.23010244965553284,-0.1773708313703537,0.509945809841156,-9.090764045715332,5.413270473480225
1762325036237625344,-0.4953628182411194,-0.2620629370212555,0.16884838044643402,-1.1081514358520508,-7.884546279907227,5.629016876220703
1762325036272696832,-0.48098132014274597,0.05219930410385132,-0.007988371886312962,-2.1770763397216797,-8.208166122436523,3.236194372177124
1762325036302757888,-0.32384932041168213,-0.5102766752243042,-0.23116885125637054,-0.2843928337097168,-10.836347579956055,2.3339827060699463
1762325036337828352,0.0015969761880114675,-0.07137349247932434,-0.009054767899215221,0.18632633984088898,-9.365350723266602,3.363680839538574
1762325036372900096,0.21678733825683594,-0.1869579255580902,0.10173524171113968,0.24516624212265015,-5.668243408203125,2.3535959720611572
1762325036402960896,0.360602468252182,-0.05539500340819359,0.1267702430486679,1.1473779678344727,-7.717833518981934,8.139519691467285
1762325036503164416,0.1214434951543808,-0.24501803517341614,0.09374511986970901,-0.5687856674194336,-7.423634052276611,3.6774935722351074
1762325036538235904,0.06604674458503723,-0.6940406560897827,0.11025768518447876,0.009806649759411812,-7.9629998207092285,5.187717914581299
1762325036573306368,0.1304982602596283,-0.35314467549324036,0.1347586065530777,0.06864655017852783,-8.463138580322266,3.0400614738464355
1762325036603367424,0.08149465918540955,-0.3078690767288208,0.2428869903087616,-0.509945809841156,-8.188552856445312,4.167826175689697
1762325036638438912,-0.20187349617481232,-0.20826490223407745,0.5177326798439026,-0.029419949278235435,-8.94366455078125,5.491724014282227
1762325036673509376,-0.12357279658317566,-0.30627211928367615,0.8245388865470886,-2.696828603744507,-8.786758422851562,2.5203089714050293
1762325036703570432,0.12037710100412369,-0.1166490763425827,0.318522572517395,-2.9812214374542236,-8.188552856445312,5.354430675506592
1762325036773710848,-0.3558080494403839,-0.318522572517395,0.500155508518219,-1.2944778203964233,-9.286897659301758,3.177354574203491
1762325036803770880,-0.062318723648786545,-0.3318394422531128,0.46553340554237366,-3.0400614738464355,-9.306510925292969,2.657602071762085
1762325036873911296,-0.05219930410385132,-0.12357279658317566,0.009587093256413937,-0.8531785011291504,-9.012310981750488,3.746140241622925
1762325036903971584,-0.015978489071130753,-0.21359163522720337,0.2844327986240387,-0.8531785011291504,-9.0319242477417,3.481360673904419
1762325036939041280,-0.05912302806973457,-0.5166680812835693,0.5267892479896545,-1.2944778203964233,-9.05153751373291,4.60912561416626
1762325036974112000,0.02396860532462597,-0.14647676050662994,0.2759103775024414,-2.677215337753296,-9.090764045715332,4.167826175689697
1762325037004172032,-0.1262361705303192,-0.43144363164901733,0.2609965205192566,-1.7553902864456177,-9.071150779724121,4.040339469909668
1762325037039242752,0.040481165051460266,-0.39575690031051636,0.23969130218029022,-2.9419949054718018,-8.904438018798828,2.677215337753296
1762325037069303040,0.1960144340991974,-0.13688966631889343,0.08362570405006409,-1.010084867477417,-8.982891082763672,4.22666597366333
1762325037104372480,0.1022675633430481,-0.49269944429397583,0.4836446940898895,-0.8924051523208618,-8.884824752807617,4.511058807373047
1762325037139443456,0.19388338923454285,-0.7755352854728699,0.721737265586853,-2.7556686401367188,-8.54159164428711,2.8537349700927734
1762325037169503488,0.3590037524700165,-0.6263934373855591,0.5550181865692139,-1.81423020362854,-8.580818176269531,4.442412376403809
1762325037204573952,0.23223350942134857,-0.6865828633308411,0.5816519260406494,-2.637988805770874,-8.178746223449707,4.363959312438965
1762325037239643904,0.1539345383644104,-0.46979549527168274,0.36539512872695923,-2.8341217041015625,-8.178746223449707,3.9030466079711914
1762325037269703936,0.360070139169693,-0.377647340297699,0.33876314759254456,-1.8534568548202515,-8.404298782348633,4.383572578430176
1762325037304774400,0.27271467447280884,-0.3360998034477234,0.31000015139579773,-2.7948951721191406,-7.943386077880859,4.726805210113525
1762325037339844352,0.33024072647094727,-0.06658081710338593,0.12410686910152435,-2.559535503387451,-7.923772811889648,4.040339469909668
1762325037369905152,0.33929547667503357,0.0830916315317154,0.18322989344596863,-2.0299766063690186,-7.9629998207092285,5.148490905761719
1762325037404974848,0.2982819974422455,-0.16245698928833008,0.31106653809547424,-2.559535503387451,-7.786479949951172,4.491445541381836
1762325037440045568,0.3147945702075958,-0.006391395349055529,0.28336817026138306,-2.677215337753296,-7.639379978179932,5.266170978546143
1762325037470105600,0.210928276181221,0.08096233010292053,0.17044711112976074,-2.618375539779663,-7.502087116241455,5.933022975921631
1762325037505175296,-0.04101349040865898,-0.16725140810012817,0.30094537138938904,-2.3339827060699463,-7.619766712188721,5.393657207489014
1762325037540246016,0.13209524750709534,-0.2002747803926468,0.32970839738845825,-2.5006957054138184,-7.825706481933594,5.226944446563721
1762325037605375744,-0.018109535798430443,-0.24128827452659607,0.20720024406909943,-2.079009771347046,-8.119906425476074,4.746418476104736
1762325037640446208,0.013847441412508488,-0.247147336602211,0.34408989548683167,-2.4810824394226074,-7.943386077880859,5.266170978546143
1762325037670506496,0.004260348621755838,-0.3084031641483307,0.3659292161464691,-2.618375539779663,-7.864933013916016,5.011198043823242
1762325037705577728,0.05486267805099487,-0.10333221405744553,0.158194899559021,-2.8145084381103516,-7.786479949951172,5.128877639770508
1762325037740647680,0.0415458157658577,-0.08788605034351349,0.15446686744689941,-2.2163028717041016,-7.864933013916016,5.070037841796875
1762325037770709248,0.09587617218494415,-0.1635216325521469,0.21305932104587555,-2.637988805770874,-7.698220252990723,4.9131317138671875
1762325037805779200,0.11292105168104172,-0.0649820938706398,0.1725764125585556,-2.8341217041015625,-7.384407043457031,5.609403610229492
1762325037870910976,0.1123887300491333,-0.3451545536518097,0.4436958432197571,-3.0989012718200684,-7.178467750549316,5.413270473480225
1762325037905980928,0.02290220931172371,-0.10972535610198975,0.2008071094751358,-4.020726203918457,-6.756781578063965,6.354709148406982
1762325037941051904,-0.26365989446640015,-0.19867780804634094,-0.003728023264557123,-2.883155107498169,-6.697941780090332,5.815343379974365
1762325037971112448,-0.17950187623500824,-0.1347586065530777,0.08895070105791092,-2.637988805770874,-7.060787677764893,5.530950546264648
1762325038041253632,-0.16565269231796265,-0.07030884176492691,0.022369883954524994,-3.559813976287842,-7.384407043457031,5.472110748291016
1762325038106385152,-0.029827676713466644,-0.028761280700564384,0.10386628657579422,-3.363680839538574,-7.639379978179932,4.991584777832031
1762325038141456384,-0.1257038414478302,-0.12037710100412369,0.16032594442367554,-2.657602071762085,-7.766866683959961,5.5113372802734375
1762325038171516928,-0.10279989242553711,-0.1358250081539154,0.2093295454978943,-3.7853667736053467,-7.60015344619751,4.746418476104736
1762325038206586880,0.07883128523826599,0.10812663286924362,-0.005324999336153269,-2.922381639480591,-7.7374467849731445,5.374043941497803
1762325038241657856,-0.0015969761880114675,-0.11505035310983658,0.18163292109966278,-2.5203089714050293,-7.639379978179932,5.893796443939209
1762325038271718400,-0.10439860820770264,-0.0367513969540596,0.16085825860500336,-3.8638200759887695,-7.335373878479004,5.452497482299805
1762325038306789632,-0.04314279183745384,0.05113290995359421,-0.021305233240127563,-3.6774935722351074,-7.60015344619751,4.9131317138671875
1762325038336850176,0.025565581396222115,0.04953593388199806,-0.06658081710338593,-3.196967840194702,-7.698220252990723,5.20733118057251
1762325038371921152,-0.003728023264557123,-0.10439860820770264,0.05006825923919678,-3.196967840194702,-7.25692081451416,5.668243408203125
1762325038406991104,0.012782790698111057,0.06604674458503723,-0.04314279183745384,-3.442134141921997,-7.119627952575684,5.109264373779297
1762325038437051648,0.010119418613612652,0.04634023457765579,-0.026631977409124374,-2.922381639480591,-7.217694282531738,5.168104648590088
1762325038472123136,-0.037283722311258316,-0.15446686744689941,0.07829895615577698,-3.461747407913208,-6.982334613800049,5.609403610229492
1762325038507193088,-0.05539500340819359,0.05113290995359421,-0.013847441412508488,-3.216581106185913,-7.217694282531738,5.266170978546143
1762325038537254656,-0.027696629986166954,-0.14168408513069153,0.12410686910152435,-2.9812214374542236,-7.315760612487793,5.109264373779297
1762325038572324608,-0.05752430483698845,-0.22158175706863403,0.16192466020584106,-3.6186537742614746,-7.00194787979126,5.589790344238281
1762325038607395840,-0.10706198215484619,-0.024500930681824684,0.010651743970811367,-3.363680839538574,-7.198081016540527,5.31520414352417
1762325038637456384,-0.14541210234165192,-0.18056651949882507,0.08948477357625961,-2.657602071762085,-7.462860584259033,5.756503582000732
1762325038672527360,-0.2098618745803833,-0.22957013547420502,0.15446686744689941,-2.9812214374542236,-7.678606986999512,5.393657207489014
1762325038707597568,-0.18003419041633606,-0.1874919831752777,0.10546325892210007,-3.363680839538574,-7.717833518981934,4.844484806060791
1762325038737658368,-0.09640849381685257,-0.2199830412864685,0.10173524171113968,-2.3535959720611572,-7.864933013916016,4.805258274078369
1762325038772729856,-0.1635216325521469,-0.31585919857025146,0.26419222354888916,-2.4810824394226074,-7.658993244171143,5.589790344238281
1762325038837861888,-0.14168408513069153,-0.05859070271253586,0.14115175604820251,-2.451662540435791,-8.188552856445312,5.148490905761719
1762325038872931840,-0.149674192070961,-0.1438133865594864,0.21359163522720337,-4.22666597366333,-7.7570600509643555,4.6875786781311035
1762325038908003072,-0.18962128460407257,0.10706198215484619,-0.036219071596860886,-3.422520875930786,-7.845319747924805,5.648630142211914
1762325038938063872,-0.1267702430486679,-0.05166523531079292,-0.013847441412508488,-2.8341217041015625,-7.9826130867004395,4.187439441680908
1762325038973135360,0.0415458157658577,-0.02396860532462597,0.13156291842460632,-2.8537349700927734,-7.806093215942383,5.57017707824707
1762325039008205568,-0.08042825758457184,-0.1267702430486679,0.08682139962911606,-4.167826175689697,-7.36479377746582,5.187717914581299
1762325039038267392,-0.02822895534336567,-0.12304047495126724,-0.004260348621755838,-3.442134141921997,-7.482473850250244,6.031089782714844
1762325039073337344,-0.17417512834072113,0.022369883954524994,-0.023436279967427254,-3.6578803062438965,-7.25692081451416,5.089651107788086
1762325039108408576,-0.0649820938706398,-0.10972535610198975,0.04261046648025513,-2.9419949054718018,-7.384407043457031,5.31520414352417
1762325039138469376,-0.11505035310983658,-0.1395530253648758,0.05006825923919678,-3.3244543075561523,-7.36479377746582,5.648630142211914
1762325039173540864,-0.19494803249835968,-0.009587093256413937,0.052731629461050034,-3.746140241622925,-7.335373878479004,4.422799110412598
1762325039208611072,-0.012250465340912342,-0.14754314720630646,0.04261046648025513,-2.579148769378662,-7.864933013916016,5.148490905761719
1762325039238671616,-0.039414770901203156,-0.0415458157658577,0.10865896195173264,-3.6578803062438965,-7.619766712188721,5.31520414352417
1762325039273742848,-0.13688966631889343,0.052731629461050034,-0.08469035476446152,-3.3048410415649414,-7.825706481933594,5.226944446563721
1762325039308814336,-0.08255930989980698,0.018641861155629158,-0.056991979479789734,-2.863541841506958,-8.227779388427734,4.1089863777160645
1762325039338874880,-0.017577210441231728,-0.04207814112305641,0.04420918971300125,-2.922381639480591,-8.139519691467285,4.883711814880371
1762325039373945088,0.0005323254154063761,0.02290220931172371,-0.011718139983713627,-3.6578803062438965,-7.825706481933594,5.31520414352417
1762325039409016320,-0.09960418939590454,0.015446163713932037,-0.06338512152433395,-2.9616081714630127,-7.806093215942383,5.266170978546143
1762325039439077120,-0.19388338923454285,0.022369883954524994,-0.08255930989980698,-3.3440675735473633,-7.825706481933594,4.991584777832031
1762325039474148352,-0.09853953868150711,-0.11824779957532883,-0.029827676713466644,-3.0204482078552246,-7.943386077880859,4.766031742095947
1762325039509219840,-0.10173524171113968,-0.05645965412259102,-0.019174186512827873,-3.422520875930786,-7.766866683959961,4.952358245849609
1762325039539280384,-0.1954803615808487,-0.11345338076353073,-0.035154420882463455,-2.9812214374542236,-7.766866683959961,5.530950546264648
1762325039574350592,-0.27324700355529785,-0.09268046915531158,-0.02183755859732628,-3.3244543075561523,-7.806093215942383,4.530672073364258
1762325039609421824,-0.14221639931201935,-0.09640849381685257,0.014379767701029778,-2.598762273788452,-7.9629998207092285,4.82487154006958
1762325039674553600,-0.3733852505683899,-0.020240582525730133,-0.10120291262865067,-3.6774935722351074,-8.139519691467285,4.422799110412598
1762325039704613888,-0.2572685182094574,-0.15233582258224487,-0.1022675633430481,-2.618375539779663,-8.463138580322266,4.079566478729248
1762325039739684864,-0.2237110584974289,-0.06871011853218079,-0.030892327427864075,-3.196967840194702,-8.365072250366211,4.491445541381836
1762325039774754816,-0.342492938041687,-0.10652966052293777,-0.07137349247932434,-2.8145084381103516,-8.54159164428711,4.56989860534668
1762325039839886080,-0.08522267639636993,-0.1539345383644104,-0.06764546781778336,-2.657602071762085,-8.649465560913086,3.6578803062438965
1762325039874956800,-0.14221639931201935,-0.16512036323547363,-0.011718139983713627,-3.0792880058288574,-7.766866683959961,5.089651107788086
1762325039905017088,-0.4767192304134369,-0.1635216325521469,-0.15553326904773712,-2.618375539779663,-7.560926914215088,5.354430675506592
1762325039975158016,-0.2934875786304474,0.007988371886312962,-0.09640849381685257,-1.7161637544631958,-8.404298782348633,2.2751426696777344
1762325040040289024,-0.2764444351196289,0.1395530253648758,0.013315116055309772,-2.883155107498169,-8.119906425476074,3.1185145378112793
1762325040075359744,-0.06711314618587494,0.10120291262865067,0.06817779690027237,-1.6769371032714844,-8.580818176269531,2.3339827060699463
1762325040175560704,-0.4857739806175232,0.439966082572937,-0.15499919652938843,-2.7752819061279297,-7.884546279907227,4.22666597366333
1762325040240691968,-0.23116885125637054,0.028761280700564384,0.1022675633430481,-3.8638200759887695,-8.119906425476074,3.3440675735473633
1762325040275762688,-0.3835064172744751,0.2242433875799179,-0.1773708313703537,-3.6186537742614746,-8.325845718383789,2.559535503387451
1762325040340893696,-0.07243988662958145,0.20506919920444489,-0.08042825758457184,-2.5203089714050293,-8.629851341247559,1.6965503692626953
1762325040375964672,0.0932127982378006,0.13795430958271027,-0.0005323254154063761,-3.383294105529785,-8.74753189086914,2.373209238052368
1762325040406024960,0.05060058459639549,0.16884838044643402,-0.03888244554400444,-3.3440675735473633,-8.94366455078125,2.637988805770874
1762325040441094656,0.09001709520816803,0.12197582423686981,-0.08788605034351349,-2.883155107498169,-8.982891082763672,3.236194372177124
1762325040476165632,0.056991979479789734,0.34355756640434265,-0.10013651847839355,-2.7556686401367188,-8.904438018798828,3.0008349418640137
1762325040541296384,0.05752430483698845,0.21838431060314178,-0.16512036323547363,-2.922381639480591,-8.992697715759277,2.41243577003479
1762325040576367104,0.1443474441766739,0.12463919073343277,-0.08255930989980698,-2.863541841506958,-8.74753189086914,2.863541841506958
1762325040606427392,0.07616791129112244,-0.013847441412508488,-0.04207814112305641,-3.0596747398376465,-8.521978378295898,3.5794272422790527
1762325040641497344,-0.03994709625840187,0.1443474441766739,-0.18269756436347961,-3.1381278038024902,-8.521978378295898,3.1185145378112793
1762325040706627840,0.02183755859732628,-0.04740488529205322,-0.043676864355802536,-3.2656142711639404,-8.443525314331055,3.2656142711639404
1762325040776768768,-0.10173524171113968,-0.053796280175447464,-0.09534384310245514,-2.5203089714050293,-8.590624809265137,3.236194372177124
1762325040806828544,-0.13369396328926086,-0.06391744315624237,-0.061254072934389114,-3.0008349418640137,-8.629851341247559,3.0008349418640137
1762325040841899008,-0.10120291262865067,-0.1262361705303192,-0.09480977058410645,-2.7556686401367188,-8.72791862487793,3.0204482078552246
1762325040871959040,-0.22957013547420502,-0.16938070952892303,-0.010651743970811367,-3.3048410415649414,-8.590624809265137,3.196967840194702
1762325040907029248,-0.3078690767288208,-0.05326395481824875,-0.16192466020584106,-2.7164418697357178,-9.012310981750488,2.3535959720611572
1762325040942098688,-0.16512036323547363,-0.13848838210105896,-0.08096233010292053,-2.3535959720611572,-9.110377311706543,2.41243577003479
1762325040972158464,-0.27804142236709595,-0.16671733558177948,-0.023436279967427254,-2.696828603744507,-8.865211486816406,3.3440675735473633
1762325041007228672,-0.39362582564353943,-0.018641861155629158,-0.14061768352985382,-2.392822504043579,-9.05153751373291,2.1966896057128906
1762325041072358912,-0.53957200050354,0.08149465918540955,-0.07723256200551987,-3.0596747398376465,-9.110377311706543,1.3140910863876343
1762325041107429120,-0.5294508337974548,0.10333221405744553,-0.061254072934389114,-2.2555294036865234,-9.228057861328125,2.1574628353118896
1762325041142498560,-0.4676644504070282,-0.012782790698111057,-0.19974245131015778,-3.236194372177124,-9.129990577697754,0.7453053593635559
1762325041207628544,-0.33450281620025635,-0.019174186512827873,-0.247147336602211,-2.2359161376953125,-8.982891082763672,1.6082905530929565
1762325041242699008,-0.3270450234413147,-0.09054942429065704,-0.1784372180700302,-1.7553902864456177,-8.904438018798828,1.5886772871017456
1762325041272758784,-0.4298466444015503,-0.06658081710338593,-0.14274872839450836,-1.8534568548202515,-8.649465560913086,2.0103631019592285
1762325041307828992,-0.38989782333374023,0.036219071596860886,-0.15180349349975586,-1.7357770204544067,-8.865211486816406,1.0493115186691284
1762325041372958976,-0.35367700457572937,0.11771372705698013,-0.16671733558177948,-1.6769371032714844,-8.94366455078125,1.0493115186691284
1762325041408029184,-0.38190770149230957,0.1725764125585556,-0.1022675633430481,-1.6965503692626953,-9.149603843688965,0.2059396505355835
1762325041443098624,-0.10173524171113968,0.1118546575307846,-0.07243988662958145,-1.6082905530929565,-9.34573745727539,0.22555294632911682
1762325041473159424,-0.19814373552799225,0.038350120186805725,0.0026616270188242197,-2.1378495693206787,-9.05153751373291,1.255251169204712
1762325041508228608,-0.2338322252035141,0.07137349247932434,-0.0740368664264679,-1.7357770204544067,-9.32612419128418,0.8531785011291504
1762325041543298816,-0.18429629504680634,0.16565269231796265,-0.06764546781778336,-1.8730701208114624,-9.34573745727539,0.7649186849594116
1762325041573358592,-0.27324700355529785,0.019174186512827873,-0.003728023264557123,-2.1770763397216797,-9.384963989257812,0.8924051523208618
1762325041608428800,-0.22637443244457245,0.02183755859732628,-0.09268046915531158,-1.9319100379943848,-9.551676750183105,0.06864655017852783
1762325041643499008,-0.13156291842460632,0.015978489071130753,-0.06444977223873138,-1.431770920753479,-9.492836952209473,0.3824593424797058
1762325041673558528,-0.16458803415298462,0.0031956976745277643,-0.04261046648025513,-1.9711365699768066,-9.365350723266602,0.22555294632911682
1762325041708629760,-0.1640557050704956,-0.04420918971300125,-0.08096233010292053,-1.7553902864456177,-9.43399715423584,0.127486452460289
1762325041743700736,-0.07190581411123276,-0.023436279967427254,-0.053796280175447464,-0.7060787677764893,-9.532063484191895,0.127486452460289
1762325041808830976,-0.08096233010292053,-0.021305233240127563,0.075103260576725,-1.1277647018432617,-9.32612419128418,0.4903324842453003
1762325041843902208,-0.07297221571207047,-0.030892327427864075,0.10706198215484619,-1.3925442695617676,-9.169217109680176,0.16671304404735565
1762325041873962752,-0.08948477357625961,0.02183755859732628,0.15499919652938843,-1.5886772871017456,-9.012310981750488,0.5687856674194336
1762325041944104448,-0.16618500649929047,-0.1304982602596283,0.16085825860500336,-1.6573238372802734,-9.149603843688965,0.7060787677764893
1762325041974164992,-0.2535404860973358,0.03355569764971733,0.11398570239543915,-2.1182363033294678,-9.247671127319336,0.32361945509910583
1762325042009235968,-0.22530978918075562,0.11505035310983658,0.05219930410385132,-1.794616937637329,-9.512450218200684,-0.3628460466861725
1762325042039296512,-0.11451803147792816,-0.1251715123653412,0.1358250081539154,-2.2359161376953125,-9.306510925292969,-0.009806649759411812
